,Category,Current Channel,Current Video,Current Views,Next Channel,Count
136,IDW,Twoon,POKIMANE toxic WHITE KNIGHT fanbase,186603,TrinityFlash,1
137,IDW,Raging Golden Eagle,"Vice Media is Over, King Simp is Friendless, and Welfare Backfires Spectacularly!",3842,Raging Golden Eagle,1
138,IDW,Slightly Offens*ve,Transgender People: is it Normal or Not? | SLIGHTLY OFFENS*VE,229584,Slightly Offens*ve,4
139,IDW,Slightly Offens*ve,Transgender People: is it Normal or Not? | SLIGHTLY OFFENS*VE,229584,Jordan B Peterson,2
140,IDW,Slightly Offens*ve,Transgender People: is it Normal or Not? | SLIGHTLY OFFENS*VE,229584,tlc uk,1
141,IDW,Slightly Offens*ve,Transgender People: is it Normal or Not? | SLIGHTLY OFFENS*VE,229584,StevenCrowder,1
142,IDW,Slightly Offens*ve,Transgender People: is it Normal or Not? | SLIGHTLY OFFENS*VE,229584,The Late Show with Stephen Colbert,1
143,IDW,Slightly Offens*ve,Transgender People: is it Normal or Not? | SLIGHTLY OFFENS*VE,229584,VICE,1
144,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,Fritz Imperial,2
145,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,Jordan B Peterson,2
146,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,People Make Games,1
147,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,Stanford,1
148,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,George C. Marshall Foundation,1
149,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,Best Documentary,1
150,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,WWE,1
151,IDW,Fritz Imperial,"The German Election, and Germany's Place in the West",4301,American Battlefield Trust,1
152,IDW,Gravitahn,Identity Politics is Narcissism - author Joanna Williams at the Battle of Ideas,128586,Gravitahn,4
153,IDW,Gravitahn,Identity Politics is Narcissism - author Joanna Williams at the Battle of Ideas,128586,worldwrite,3
154,IDW,Gravitahn,Identity Politics is Narcissism - author Joanna Williams at the Battle of Ideas,128586,CBC News: The National,1
155,IDW,Gravitahn,Identity Politics is Narcissism - author Joanna Williams at the Battle of Ideas,128586,The Rubin Report,1
156,IDW,Gravitahn,Identity Politics is Narcissism - author Joanna Williams at the Battle of Ideas,128586,ABC News (Australia),1
157,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,OfficialGATG,1
158,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,Jordan B Peterson,3
159,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,Manhattan Institute,1
160,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,Seton Hall University,1
161,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,HooverInstitution,2
162,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,Intelligence Squared,1
163,IDW,OfficialGATG,Onision Attacks #WomenAgainstFeminism,6629,Motivation Madness,1
164,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,Connors Conquest,2
165,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,Geeks + Gamers,1
166,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,MechaRandom42,1
167,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,Jordan B Peterson,1
168,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,Cantrous,1
169,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,TheQuartering,1
170,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,mranderson00001,1
171,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,That Star Wars Girl,1
172,IDW,Connors Conquest,Brie Larson Playing Ahsoka Tano,2413,Timcast,1
173,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Anything Goes,1
174,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Jordan B Peterson,1
175,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Patrick Poon,1
176,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Jocko Podcast,1
177,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Attar,1
178,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Alienmode,1
179,IDW,Anything Goes,Sam Hyde says stay at home!,8775,MDE Fan Account,1
180,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Fox News,1
181,IDW,Anything Goes,Sam Hyde says stay at home!,8775,Day of Retribution,1
182,IDW,Anything Goes,Sam Hyde says stay at home!,8775,SavedBy,1
183,IDW,TylerPreston20,Joe Biden Thinks Black People Who Don’t Vote For Him Aren’t Black,582,TylerPreston20,2
184,IDW,TylerPreston20,Joe Biden Thinks Black People Who Don’t Vote For Him Aren’t Black,582,MSNBC,1
185,IDW,TylerPreston20,Joe Biden Thinks Black People Who Don’t Vote For Him Aren’t Black,582,Jordan B Peterson,1
186,IDW,TylerPreston20,Joe Biden Thinks Black People Who Don’t Vote For Him Aren’t Black,582,YoungRippa59,1
187,IDW,TylerPreston20,Joe Biden Thinks Black People Who Don’t Vote For Him Aren’t Black,582,The Roommates,1
188,IDW,TylerPreston20,Joe Biden Thinks Black People Who Don’t Vote For Him Aren’t Black,582,Heather Straus,1
