,Category,Current Channel,Current Video,Current Views,Next Channel,Count
180,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,Democracy Now!,2
181,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,NBC New York,1
182,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,Channel 4 News,1
183,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,Fox News,2
184,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,MSNBC,1
185,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,Netflix Is A Joke,1
186,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,CNN,1
187,PartisanLeft,Democracy Now!,Linda Sarsour: Progressives demand tangible police reforms from NYC Mayor De Blasio,3253,NBC News,1
188,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,The Grayzone,1
189,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,Levy Economics Institute,1
190,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,Rolling Stone,2
191,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,CGTN,1
192,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,The New School,1
193,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,Netflix Is A Joke,1
194,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,Al Jazeera English,1
195,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,LastWeekTonight,1
196,PartisanLeft,The Grayzone,Silvercorp COO speaks with The Grayzone- what did State Dept. know about failed Venezuela invasion?,46397,vpro documentary,1
197,PartisanLeft,marinashutup,THIS VIDEO IS NOT FOR CHILDREN | Sex Toy Talk,27343,marinashutup,1
198,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,VICE Life,2
199,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,Comedy Central Stand-Up,1
200,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,Ratapus,1
201,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,COMÉDIA SELVAGEM,1
202,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,Kellseyedits,1
203,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,Netflix Is A Joke,1
204,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,WOWPresents,1
205,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,RuPaul's Drag Race,1
206,PartisanLeft,VICE Life,Trixie and Bob The Drag Queen Confess Their Worst Lies | Trixie & Katya Episode 11,75417,iced vanilla.,1
207,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,Kim Iversen,1
208,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,Claremont McKenna College,1
209,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,Netflix Is A Joke,1
210,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,UFC - Ultimate Fighting Championship,1
211,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,The New School,1
212,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,LastWeekTonight,1
213,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,Fox News,1
214,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,Levy Economics Institute,1
215,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,Real Vision Finance,1
216,PartisanLeft,Kim Iversen,Are We Headed For A BIG Economic Crash?,147317,HooverInstitution,1
217,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,Travis & Jonathan,1
218,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,CNN,1
219,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,Wild 'N Out,3
220,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,GMA News,1
221,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,Sky News,1
222,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,Josh Gad,1
223,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,ThePrint,1
224,PartisanLeft,Travis & Jonathan,391: Jared in Charge of Our Days and Our Stockpiles,395,Crazy 4 Bollywood,1
225,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,VICE News,2
226,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,CNN,1
227,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,Netflix Is A Joke,1
228,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,LastWeekTonight,1
229,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,NowThis News,1
230,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,Late Night with Seth Meyers,1
231,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,Washington Post,1
232,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,LeHuffPost,1
233,PartisanLeft,VICE News,What Does ‘Defund The Police’ Really Mean?,53367,UFC - Ultimate Fighting Championship,1
234,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,The Guardian,1
235,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,NASA,2
236,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,BBC Studios,1
237,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,WELT Documentary,1
238,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,"European Space Agency, ESA",1
239,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,Amit Sengupta,1
240,PartisanLeft,The Guardian,How humans trashed space (and how to fix the problem),34546,melodysheep,1
