,Category,Current Channel,Current Video,Current Views,Next Channel,Count
231,ManoelAltLite,BlazeTV,"Trump Waves Off Nancy Pelosi's ""Morbidly Obese"" Comments, Calling Her a ""Waste of Time""",65073,HooverInstitution,2
232,ManoelAltLite,BlazeTV,"Trump Waves Off Nancy Pelosi's ""Morbidly Obese"" Comments, Calling Her a ""Waste of Time""",65073,Liberty University,1
233,ManoelAltLite,BlazeTV,"Trump Waves Off Nancy Pelosi's ""Morbidly Obese"" Comments, Calling Her a ""Waste of Time""",65073,Sky News Australia,1
234,ManoelAltLite,BlazeTV,"Trump Waves Off Nancy Pelosi's ""Morbidly Obese"" Comments, Calling Her a ""Waste of Time""",65073,Senator Ted Cruz,1
235,ManoelAltLite,BlazeTV,"Trump Waves Off Nancy Pelosi's ""Morbidly Obese"" Comments, Calling Her a ""Waste of Time""",65073,Fox News,1
236,ManoelAltLite,BlazeTV,"Trump Waves Off Nancy Pelosi's ""Morbidly Obese"" Comments, Calling Her a ""Waste of Time""",65073,Washington Post,1
237,ManoelAltLite,DoctorRandomercam,No Joke is Equal,22990,DoctorRandomercam,1
238,ManoelAltLite,DoctorRandomercam,No Joke is Equal,22990,HooverInstitution,2
239,ManoelAltLite,DoctorRandomercam,No Joke is Equal,22990,Liberty University,1
240,ManoelAltLite,DoctorRandomercam,No Joke is Equal,22990,Fox News,1
