,Category,Current Channel,Current Video,Current Views,Next Channel,Count
85,AntiSJW,Jean-Francois Gariépy,Lassoing Black Holes | TPS #325,6722,Vsauce,1
86,AntiSJW,Jean-Francois Gariépy,Lassoing Black Holes | TPS #325,6722,Seeker,1
87,AntiSJW,Jean-Francois Gariépy,Lassoing Black Holes | TPS #325,6722,National Geographic,1
88,AntiSJW,Jean-Francois Gariépy,Lassoing Black Holes | TPS #325,6722,bgaede,1
89,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Barbara4u2c,1
90,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Fox News,2
91,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Peter Kay,1
92,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,TEDx Talks,1
93,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Comedy Central,1
94,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Michelle Melone,1
95,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,RubinMuseum,1
96,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Josh Gad,1
97,AntiSJW,Barbara4u2c,IF SOCIAL MEDIA GOT DELETED (feat. fellow Youtubers),43552,Gapminder Foundation,1
98,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,SugarTits,3
99,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,abcqanda,1
100,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,Fox News,2
101,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,Netflix Is A Joke,1
102,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,Studio 10,1
103,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,Ben Shapiro,1
104,AntiSJW,SugarTits,Female Student Escapes Justice Using Pussay Privilege......REALLEH??,123420,TODAY,1
105,AntiSJW,CosmicSkeptic,Alex O'Connor vs Frank Turek | The Moral Argument DEBATE,847305,CosmicSkeptic,3
106,AntiSJW,CosmicSkeptic,Alex O'Connor vs Frank Turek | The Moral Argument DEBATE,847305,Eric Chabot,1
